"id","curso","bloque","criterio","estandar","prioridad"
"1151","1","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","5.    Explicar las características de cada tiempo histórico y ciertos acontecimientos que han determinado cambios fundamentales en el rumbo de la historia, diferenciando períodos que facilitan su estudio e interpretación.","5.1.    Ordena hechos históricos relevantes utilizando para ello las nociones básicas de sucesión, duración y simultaneidad.",
"1152","1","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","5.    Explicar las características de cada tiempo histórico y ciertos acontecimientos que han determinado cambios fundamentales en el rumbo de la historia, diferenciando períodos que facilitan su estudio e interpretación.","5.2.    Trabaja y entiende las distintas unidades temporales utilizadas en historia y realiza diversos tipos de ejes cronológicos. ",
"1161","1","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","6.    Analizar e interpretar obras de arte, refiriéndose a sus elementos y  temática y contextualizándolas en el momento histórico y cultural al que pertenecen.","6.1.    Analiza e interpreta obras de arte, refiriéndose a sus elementos y  temática y contextualizándolas en el momento histórico y cultural al que pertenecen.",
"1171","1","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","7.    Utilizar con rigor los términos históricos, geográficos y artísticos y emplear el vocabulario específico para definir conceptos.","7.1.    Emplea la terminología propia de la  materia y define los conceptos situándolos en su contexto histórico,  geográfico y artístico.",
"1181","1","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","8.    Utilizar las Tecnologías de la Información y de la Comunicación (TIC) para obtener información y como instrumento para aprender, conocer y utilizar los conceptos y herramientas propias de la Geografía y la Historia.  ","8.1.    Utiliza mapas digitales para localizar puntos geográficos y solucionar problemas  tanto de tipo geográfico como histórico.",
"1182","1","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","8.    Utilizar las Tecnologías de la Información y de la Comunicación (TIC) para obtener información y como instrumento para aprender, conocer y utilizar los conceptos y herramientas propias de la Geografía y la Historia.  ","8.2.    Investiga utilizando las Tecnologías de la Información y de la Comunicación sobre un tema histórico o geográfico siguiendo el método científico.",
"1191","1","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","9.    Realizar trabajos y presentaciones a nivel individual y grupal que supongan la búsqueda, selección y organización de textos de carácter social, geográfico o histórico, mostrando habilidad para trabajar tanto individualmente como de manera colaborati","9.1.    Realiza trabajos y presentaciones a nivel individual y grupal que suponen la búsqueda, selección y organización de textos o herramientas de carácter geográfico, social e histórico. ",
"1192","1","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","9.    Realizar trabajos y presentaciones a nivel individual y grupal que supongan la búsqueda, selección y organización de textos de carácter social, geográfico o histórico, mostrando habilidad para trabajar tanto individualmente como de manera colaborati","9.2.    Utiliza estrategias para realizar trabajos de forma individual y en equipo, y muestra habilidades para la resolución pacífica de conflictos.",
"11101","1","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","10.  Respetar la variedad de los diferentes grupos humanos y valorar la importancia de una convivencia pacífica y tolerante entre todos ellos sobre la base de los valores democráticos y los derechos humanos universalmente compartidos.","10.1.  Valora la importancia de una convivencia pacífica y tolerante entre los diferentes grupos humanos sobre la base de los valores democráticos y los derechos humanos universalmente compartidos.",
"11111","1","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","11.  Conocer y utilizar estrategias para desarrollar la responsabilidad, la capacidad de esfuerzo y la constancia en el estudio.","11.1.  Aplica estrategias para desarrollar la responsabilidad, la capacidad de esfuerzo y la constancia en el estudio.",
"11112","1","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","11.  Conocer y utilizar estrategias para desarrollar la responsabilidad, la capacidad de esfuerzo y la constancia en el estudio.","11.2.  Presenta los trabajos de manera ordenada, clara y limpia, en soporte papel y/o digital.",
"1211","1","Bloque 2: El medio físico mundial y europeo","1.    Ubicar el planeta Tierra en el Sistema Solar.","1.1.    Conoce la importancia del Sistema Solar en la vida de la Tierra.",
"1221","1","Bloque 2: El medio físico mundial y europeo","2.    Identificar y distinguir las diferentes representaciones cartográficas y sus escalas.","2.1.    Clasifica y distingue tipos de mapas y distintas proyecciones.",
"1222","1","Bloque 2: El medio físico mundial y europeo","2.    Identificar y distinguir las diferentes representaciones cartográficas y sus escalas.","2.2.    Compara una proyección de Mercator con una de Peters.",
"1223","1","Bloque 2: El medio físico mundial y europeo","2.    Identificar y distinguir las diferentes representaciones cartográficas y sus escalas.","2.3.    Interpreta la escala de un plano y un mapa y resuelve ejercicios de distancias entre puntos.",
"1231","1","Bloque 2: El medio físico mundial y europeo","3.    Desarrollar una visión de la Tierra como un sistema dinámico y comprender los movimientos de rotación y traslación de la Tierra y sus implicaciones en nuestra vida cotidiana.","3.1.    Analiza y resuelve problemas relacionados con un mapa de husos horarios y diferencia zonas del planeta de similares horas.",
"1232","1","Bloque 2: El medio físico mundial y europeo","3.    Desarrollar una visión de la Tierra como un sistema dinámico y comprender los movimientos de rotación y traslación de la Tierra y sus implicaciones en nuestra vida cotidiana.","3.2.    Explica  las estaciones del año y su  relación con el movimiento de traslación de la Tierra.",
"1241","1","Bloque 2: El medio físico mundial y europeo","4.    Analizar e identificar las formas de representación de nuestro planeta: el mapa y localizar puntos geográficos, espacios y lugares utilizando datos de coordenadas geográficas.","4.1.    Sitúa  un punto geográfico en un planisferio y distingue los hemisferios de la Tierra y sus  principales características.",
"1242","1","Bloque 2: El medio físico mundial y europeo","4.    Analizar e identificar las formas de representación de nuestro planeta: el mapa y localizar puntos geográficos, espacios y lugares utilizando datos de coordenadas geográficas.","4.2.    Localiza espacios geográficos y lugares utilizando datos de coordenadas geográficas.  ",
"1251","1","Bloque 2: El medio físico mundial y europeo","5.    Explicar cómo se origina el relieve terrestre.","5.1.    Explica la acción de las fuerzas internas y externas de la Tierra en el proceso de formación del relieve terrestre.",
"1261","1","Bloque 2: El medio físico mundial y europeo","6.    Conocer las distintas formas de relieve continental, costero y marino.","6.1.    Describe cada una de las formas de relieve continental, costero y marino.",
"1271","1","Bloque 2: El medio físico mundial y europeo","7.    Tener una visión global del medio físico europeo y mundial y de sus características generales.","7.1.    Sitúa en un mapa físico las principales unidades  y elementos del relieve  europeo y mundial.",
"1272","1","Bloque 2: El medio físico mundial y europeo","7.    Tener una visión global del medio físico europeo y mundial y de sus características generales.","7.2.    Describe las características generales del relieve mundial y las peculiaridades del relieve terrestre europeo.",
"1281","1","Bloque 2: El medio físico mundial y europeo","8.    Localizar en mapas físicos del mundo y de Europa los grandes ríos, mares y océanos y describir sus características.","8.1.    Localiza en mapas  físicos del mundo y de Europa los principales elementos y referencias físicas: mares y océanos, continentes, islas y archipiélagos más importantes además de los ríos principales. ",
"1291","1","Bloque 2: El medio físico mundial y europeo","9.    Identificar el clima y su relación con el asentamiento humano y sus actividades productivas. ","9.1.    Describe con ejemplos como el clima condiciona en gran parte del mundo los asentamientos humanos y   las actividades productivas.",
"12101","1","Bloque 2: El medio físico mundial y europeo","10.  Localizar en el globo terráqueo las grandes zonas climáticas e identificar sus características.","10.1.  Elabora y comenta climogramas y mapas que sitúen los climas del mundo en los que reflejen los elementos más importantes.",
"12111","1","Bloque 2: El medio físico mundial y europeo","11.  Situar y conocer los grandes conjuntos bioclimáticos del mundo.","11.1.  Localiza y describe cada zona bioclimática del mundo.",
"12121","1","Bloque 2: El medio físico mundial y europeo","12.  Conocer, comparar y describir los grandes conjuntos bioclimáticos que conforman el espacio geográfico europeo.","12.1.  Clasifica y localiza en un mapa los distintos tipos de clima de Europa.",
"12122","1","Bloque 2: El medio físico mundial y europeo","12.  Conocer, comparar y describir los grandes conjuntos bioclimáticos que conforman el espacio geográfico europeo.","12.2.  Distingue y localiza en un mapa las zonas bioclimáticas de nuestro continente.  ",
"12123","1","Bloque 2: El medio físico mundial y europeo","12.  Conocer, comparar y describir los grandes conjuntos bioclimáticos que conforman el espacio geográfico europeo.","12.3.  Identifica y valora los principales espacios naturales de nuestro continente",
"12131","1","Bloque 2: El medio físico mundial y europeo","13.  Conocer, describir y valorar la acción del hombre sobre el medio ambiente y sus consecuencias.","13.1.  Realiza búsquedas en medios impresos y digitales referidos a problemas medioambientales actuales y localiza páginas y recursos web directamente relacionados con ellos.",
"12132","1","Bloque 2: El medio físico mundial y europeo","13.  Conocer, describir y valorar la acción del hombre sobre el medio ambiente y sus consecuencias.","13.2.  Valora la acción negativa que el hombre ha realizado en el medioambiente y en concreto sobre el clima debido a sus actividades económicas y las propuestas de solución a problemas planetarios.",
"12141","1","Bloque 2: El medio físico mundial y europeo","14.  Despertar curiosidad por conocer los principales rasgos físicos de los continentes: África, Asia, Oceanía, América y la Antártida. ","14.1.  Investiga sobre  los rasgos físicos de los continentes: África, Asia, Oceanía, América y la Antártida con el fin de aunar todos los conocimientos adquiridos sobre el medio físico.",
"1311","1","Bloque 3: La Prehistoria","1.    Entender el proceso de hominización.","1.1.    Distingue los cambios evolutivos de la especie humana y explica su expansión por la Tierra.",
"1321","1","Bloque 3: La Prehistoria","2.    Distinguir la diferente escala temporal de etapas como la Prehistoria y la Historia Antigua.","2.1.    Realiza diversos tipos de ejes cronológicos que representen las distintas fases de la prehistoria y de la historia antigua.",
"1322","1","Bloque 3: La Prehistoria","2.    Distinguir la diferente escala temporal de etapas como la Prehistoria y la Historia Antigua.","2.2.    Maneja las diferentes unidades temporales utilizadas en Prehistoria e Historia Antigua. ",
"1331","1","Bloque 3: La Prehistoria","3.    Datar la Prehistoria y diferenciar las características de la vida humana y las manifestaciones correspondientes a los períodos en que se divide: Paleolítico, Neolítico y Edad de los Metales. ","3.1.    Diferencia los periodos en los que se divide la Prehistoria y describe las características básicas de cada uno de ellos.",
"1332","1","Bloque 3: La Prehistoria","3.    Datar la Prehistoria y diferenciar las características de la vida humana y las manifestaciones correspondientes a los períodos en que se divide: Paleolítico, Neolítico y Edad de los Metales. ","3.2.    Enumera las consecuencias sociales económicas y políticas que tuvo en los grupos humanos la aparición de la agricultura.",
"1333","1","Bloque 3: La Prehistoria","3.    Datar la Prehistoria y diferenciar las características de la vida humana y las manifestaciones correspondientes a los períodos en que se divide: Paleolítico, Neolítico y Edad de los Metales. ","3.3.    Analiza la trascendencia de la revolución neolítica y el papel de la mujer en ella.",
"1334","1","Bloque 3: La Prehistoria","3.    Datar la Prehistoria y diferenciar las características de la vida humana y las manifestaciones correspondientes a los períodos en que se divide: Paleolítico, Neolítico y Edad de los Metales. ","3.4.    Reconoce visualmente los principales útiles y herramientas de las distintas etapas de la Prehistoria.",
"1341","1","Bloque 3: La Prehistoria","4.    Comprender los primeros ritos religiosos y sus implicaciones en el arte prehistórico.","4.1.    Comprende las funciones de los primeros ritos religiosos como los de la diosa madre y su vinculación con el arte prehistórico.",
"1342","1","Bloque 3: La Prehistoria","4.    Comprender los primeros ritos religiosos y sus implicaciones en el arte prehistórico.","4.2.    Señala los rasgos y funciones de las distintas manifestaciones artísticas de la Prehistoria.",
"1351","1","Bloque 3: La Prehistoria","5.    Conocer las peculiaridades de la Prehistoria en la Península Ibérica y Castilla-La Mancha.","5.1.    Conoce y valora las particularidades de la prehistoria española y castellano-manchega.",
"1361","1","Bloque 3: La Prehistoria","6.    Identificar y localizar en el tiempo y en el espacio los procesos y acontecimientos históricos más relevantes de la Prehistoria y la Edad Antigua para adquirir una perspectiva global de su evolución.","6.1.    Describe los cambios socio-económicos que determinan el paso de la Prehistoria a la Edad Antigua.",
"1411","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","1.    Fechar la Edad Antigua y enumerar algunas características de la vida humana en este período.","1.1.    Distingue etapas dentro de la Historia Antigua.",
"1412","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","1.    Fechar la Edad Antigua y enumerar algunas características de la vida humana en este período.","1.2.    Entiende que el sistema socioeconómico esclavista es uno de los elementos que caracteriza este periodo.",
"1421","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","2.    Explicar el establecimiento y la difusión de diferentes culturas urbanas después del neolítico.","2.1.    Explica el nacimiento y evolución  de las culturas urbanas y las ubica en un mapa.",
"1422","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","2.    Explicar el establecimiento y la difusión de diferentes culturas urbanas después del neolítico.","2.2.    Describe formas de organización socio-económica y política, como los diversos imperios de Mesopotamia y de Egipto.",
"1431","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","3.    Entender que los acontecimientos y procesos ocurren a lo largo del tiempo y a la vez en el tiempo (diacronía y sincronía).","3.1.    Entiende que varias culturas convivían a la vez en diferentes enclaves geográficos.",
"1441","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","4.    Destacar la importancia del descubrimiento de la escritura.","4.1.    Diferencia entre las fuentes prehistóricas (restos materiales, ágrafos) y las fuentes históricas (textos).",
"1442","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","4.    Destacar la importancia del descubrimiento de la escritura.","4.2.    Conoce el Código de Hammurabi y destaca la importancia de la creación de leyes y las  diferencias entre los sistemas legales antiguos y los democráticos actuales.",
"1451","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","5.    Diferenciar las etapas en las que se divide la historia de Mesopotamia y Egipto.","5.1.    Enumera los principales acontecimientos y hechos de las distintas etapas en la historia de Mesopotamia y Egipto.",
"1452","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","5.    Diferenciar las etapas en las que se divide la historia de Mesopotamia y Egipto.","5.2.    Interpreta un mapa cronológico-geográfico de la expansión de los pueblos de Mesopotamia y Egipto.",
"1461","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","6.    Señalar las características culturales  y religiosas en Mesopotamia y Egipto.","6.1.    Señala los rasgos de las principales manifestaciones religiosas mesopotámicas y egipcias.",
"1462","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","6.    Señalar las características culturales  y religiosas en Mesopotamia y Egipto.","6.2.    Elabora un informe con las características culturales de las sociedades del Creciente Fértil y Egipto.",
"1463","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","6.    Señalar las características culturales  y religiosas en Mesopotamia y Egipto.","6.3.    Describe cómo materializaban los egipcios su creencia en la vida del más allá.",
"1464","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","6.    Señalar las características culturales  y religiosas en Mesopotamia y Egipto.","6.4.    Realiza un esquema con los principales dioses del panteón egipcio.",
"1471","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","7.    Describir algunos ejemplos arquitectónicos, pictóricos y escultóricos de Mesopotamia y de Egipto.","7.1.    Explica y reconoce las características esenciales del arte mesopotámico y egipcio.",
"1472","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","7.    Describir algunos ejemplos arquitectónicos, pictóricos y escultóricos de Mesopotamia y de Egipto.","7.2.    Identifica algunas obras significativas de estos estilos.",
"1473","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","7.    Describir algunos ejemplos arquitectónicos, pictóricos y escultóricos de Mesopotamia y de Egipto.","7.3.    Localiza en un mapa los principales ejemplos de la arquitectura mesopotámica y egipcia.",
"1481","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","8.    Descubrir la primera religión monoteísta, el judaísmo.","8.1.    Analiza el origen y evolución del  judaísmo.",
"1482","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","8.    Descubrir la primera religión monoteísta, el judaísmo.","8.2.    Conoce los rasgos principales de la religión hebrea.",
"1491","1","Bloque 4: Historia Antigua: Las primeras civilizaciones","9.    Indicar las características socioeconómicas y culturales de las distintas culturas que habitan el Mediterráneo en torno al primer milenio antes de Cristo (cretense, micénica, fenicia y etrusca).","9.1.    Reconoce las características y manifestaciones artísticas de las culturas mediterráneas del primer milenio antes de Cristo. ",
"1511","1","Bloque 5. Historia Antigua: Grecia y Roma","1.    Enumerar y caracterizar las etapas de la historia griega, identificando sus principales acontecimientos y personajes.","1.1.    Confecciona un mapa conceptual de las distintas etapas en la historia de Grecia. ",
"1512","1","Bloque 5. Historia Antigua: Grecia y Roma","1.    Enumerar y caracterizar las etapas de la historia griega, identificando sus principales acontecimientos y personajes.","1.2.    Explica las causas y las consecuencias de los principales conflictos bélicos de la historia de la Hélade.",
"1521","1","Bloque 5. Historia Antigua: Grecia y Roma","2.    Conocer los rasgos principales de las ?polis? griegas.","2.1.    Identifica distintos rasgos de la organización socio-política y económica de las polis griegas a partir de diferente tipo de fuentes históricas.",
"1522","1","Bloque 5. Historia Antigua: Grecia y Roma","2.    Conocer los rasgos principales de las ?polis? griegas.","2.2.    Describe la organización social del mundo griego y argumenta sobre las desigualdades existentes dentro de él.",
"1531","1","Bloque 5. Historia Antigua: Grecia y Roma","3.    Entender la trascendencia de los conceptos ?Democracia? y ?Colonización.","3.1.    Comenta las diferencias más importantes entre la democracia griega y las democracias actuales.",
"1532","1","Bloque 5. Historia Antigua: Grecia y Roma","3.    Entender la trascendencia de los conceptos ?Democracia? y ?Colonización.","3.2.    Ubica en un mapa histórico las colonias griegas del Mediterráneo.",
"1533","1","Bloque 5. Historia Antigua: Grecia y Roma","3.    Entender la trascendencia de los conceptos ?Democracia? y ?Colonización.","3.3.    Señala las características de la colonización griega y su trascendencia histórica.",
"1541","1","Bloque 5. Historia Antigua: Grecia y Roma","4.    Distinguir entre el sistema político griego y el helenístico.","4.1.    Contrasta el sistema político de la Atenas de Pericles con el del Imperio de Alejandro Magno.",
"1542","1","Bloque 5. Historia Antigua: Grecia y Roma","4.    Distinguir entre el sistema político griego y el helenístico.","4.2.    Elabora y analiza un mapa del Imperio de Alejandro Magno.",
"1543","1","Bloque 5. Historia Antigua: Grecia y Roma","4.    Distinguir entre el sistema político griego y el helenístico.","4.3.    Argumenta sobre el carácter globalizador del helenismo.",
"1551","1","Bloque 5. Historia Antigua: Grecia y Roma","5.    Identificar y explicar diferencias entre interpretaciones de fuentes diversas.","5.1.    Compara dos relatos a distintas escalas temporales sobre las conquistas de Alejandro. ",
"1552","1","Bloque 5. Historia Antigua: Grecia y Roma","5.    Identificar y explicar diferencias entre interpretaciones de fuentes diversas.","5.2.    Estudia distintos textos sobre la esclavitud (la defensa de Aristóteles) frente a la actual Declaración de Derechos del Hombre. ",
"1553","1","Bloque 5. Historia Antigua: Grecia y Roma","5.    Identificar y explicar diferencias entre interpretaciones de fuentes diversas.","5.3.    Investiga sobre la vida cotidiana y el papel de la mujer en las distintas culturas de la antigüedad a través de los textos.",
"1561","1","Bloque 5. Historia Antigua: Grecia y Roma","6.    Argumentar y destacar la influencia de ?lo clásico? en el arte y la cultura occidental.","6.1.    Reconoce y explica las características esenciales del arte griego y su evolución en el tiempo.",
"1562","1","Bloque 5. Historia Antigua: Grecia y Roma","6.    Argumentar y destacar la influencia de ?lo clásico? en el arte y la cultura occidental.","6.2.    Identifica visualmente conocidas obras de arte griego.",
"1563","1","Bloque 5. Historia Antigua: Grecia y Roma","6.    Argumentar y destacar la influencia de ?lo clásico? en el arte y la cultura occidental.","6.3.    Cita ejemplos representativos de las distintas áreas del saber griego, su influencia en la ciencia y cultura posterior  y discute por qué se considera que la cultura europea parte de la Grecia clásica.",
"1571","1","Bloque 5. Historia Antigua: Grecia y Roma","7.    Destacar las principales características de la religión y mitología griega.","7.1.    Confecciona un mapa conceptual de las deidades y los ritos religiosos griegos.",
"1572","1","Bloque 5. Historia Antigua: Grecia y Roma","7.    Destacar las principales características de la religión y mitología griega.","7.2.    Busca información sobre algunos de los mitos más relevantes en la mitología griega.",
"1581","1","Bloque 5. Historia Antigua: Grecia y Roma","8.    Definir los distintos pueblos prerromanos y las influencias en la Península Ibérica de otras culturas. ","8.1.    Caracteriza los distintos pueblos prerromanos y los colonizadores e identifica sus principales manifestaciones culturales y artísticas.",
"1591","1","Bloque 5. Historia Antigua: Grecia y Roma","9.    Diferenciar las etapas de la historia de Roma.","9.1.    Explica las distintas fases de la historia de Roma, incidiendo especialmente en los cambios de sistema de gobierno y en la crisis del siglo III.",
"1592","1","Bloque 5. Historia Antigua: Grecia y Roma","9.    Diferenciar las etapas de la historia de Roma.","9.2.    Confecciona y analiza un mapa con las distintas etapas de la expansión de Roma.",
"1593","1","Bloque 5. Historia Antigua: Grecia y Roma","9.    Diferenciar las etapas de la historia de Roma.","9.3.    Justifica el contenido cultural del concepto ?Mare Nostrum?.",
"15101","1","Bloque 5. Historia Antigua: Grecia y Roma","10.  Caracterizar los rasgos principales de la sociedad, economía y cultura romanas.","10.1.  Señala las diferencias y semejanzas entre el sistema de gobierno republicano y el del Imperio.",
"15102","1","Bloque 5. Historia Antigua: Grecia y Roma","10.  Caracterizar los rasgos principales de la sociedad, economía y cultura romanas.","10.2.  Realiza un informe sobre la economía, la sociedad y la cultura romana.",
"15111","1","Bloque 5. Historia Antigua: Grecia y Roma","11.  Reconocer los conceptos de cambio y continuidad producidos en la historia de la Roma antigua.","11.1.  Entiende qué significó la ?romanización? en distintos ámbitos sociales, culturales y geográficos.",
"15121","1","Bloque 5. Historia Antigua: Grecia y Roma","12.  Identificar y describir las características del arte romano, comparándolo con el griego y subrayando los rasgos que le son específicos.","12.1.  Compara obras arquitectónicas y escultóricas de época griega y romana, señalando las características que le son propias.",
"15122","1","Bloque 5. Historia Antigua: Grecia y Roma","12.  Identificar y describir las características del arte romano, comparándolo con el griego y subrayando los rasgos que le son específicos.","12.2.  Identifica conocidas obras del arte romano.",
"15123","1","Bloque 5. Historia Antigua: Grecia y Roma","12.  Identificar y describir las características del arte romano, comparándolo con el griego y subrayando los rasgos que le son específicos.","12.3.  Reconoce el influjo del arte romano sobre estilos artísticos posteriores. ",
"15131","1","Bloque 5. Historia Antigua: Grecia y Roma","13.  Conocer las distintas religiones del Imperio. ","13.1.  Representa un mapa conceptual de los dioses y ritos romanos.",
"15132","1","Bloque 5. Historia Antigua: Grecia y Roma","13.  Conocer las distintas religiones del Imperio. ","13.2.  Explica la aparición y difusión del cristianismo.",
"15141","1","Bloque 5. Historia Antigua: Grecia y Roma","14.  Explicar el origen y la conquista romana de la Península Ibérica, así como la romanización.","14.1.  Describe las causas y el desarrollo de la conquista romana de Hispania.",
"15151","1","Bloque 5. Historia Antigua: Grecia y Roma","15.  Establecer conexiones entre el pasado de la Hispania romana y el presente.","15.1.  Realiza y comenta un mapa de la Península Ibérica donde se reflejen los cambios administrativos en época romana.",
"15152","1","Bloque 5. Historia Antigua: Grecia y Roma","15.  Establecer conexiones entre el pasado de la Hispania romana y el presente.","15.2.  Analiza diversos ejemplos del legado romano que sobreviven en la actualidad, destacando los castellano-manchegos.",
"15153","1","Bloque 5. Historia Antigua: Grecia y Roma","15.  Establecer conexiones entre el pasado de la Hispania romana y el presente.","15.3.  Reflexiona sobre la influencia del mundo romano en la cultura española.",
"2111","2","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","1.    Conocer y valorar el objeto de estudio de la Geografía y la importancia de esta ciencia.","1.1.    Define el concepto de Geografía y su objeto de estudio: el espacio y la interrelación con la acción humana. ",
"2112","2","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","1.    Conocer y valorar el objeto de estudio de la Geografía y la importancia de esta ciencia.","1.2.    Establece la diferencia entre Geografía Física y Geografía Humana.",
"2113","2","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","1.    Conocer y valorar el objeto de estudio de la Geografía y la importancia de esta ciencia.","1.3.    Identifica y valora el trabajo de un geógrafo.",
"2121","2","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","2.    Conocer y utilizar las técnicas y herramientas propias de la Geografía e identificar y distinguir las diferentes representaciones cartográficas y sus escalas.","2.1.    Elabora gráficos de distinto tipo (lineales, de barra y de sectores) y mapas temáticos en soportes virtuales o analógicos que reflejen información de países o áreas geográficas a partir de los datos elegidos.",
"2122","2","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","2.    Conocer y utilizar las técnicas y herramientas propias de la Geografía e identificar y distinguir las diferentes representaciones cartográficas y sus escalas.","2.2.    Comenta y utiliza gráficos de distinto tipo (lineales, de barra y de sectores)  y mapas temáticos.",
"2123","2","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","2.    Conocer y utilizar las técnicas y herramientas propias de la Geografía e identificar y distinguir las diferentes representaciones cartográficas y sus escalas.","2.3.    Utiliza el mapa como instrumento básico de representación del espacio y comenta e interpreta cualquier tipo de mapa temático.",
"2131","2","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","3.    Conocer y valorar el objeto de estudio de la Historia y la importancia de esta ciencia.","3.1.    Define el objeto de estudio de la Historia.",
"2132","2","Bloque 1. Contenido común: técnicas y herramientas de Geografía, Historia y Arte","3.    Conocer y valorar el objeto de estudio de la Historia y la importancia de esta ciencia.","3.2.    Identifica, nombra y clasifica tipos de fuentes históricas",
