"id","curso","bloque","criterio","estandar","prioridad"
"2171","2","Bloque 1: Procesos, métodos y actitudes matemáticas","7. Desarrollar y cultivar las actitudes personales propias del trabajo matemático, superar bloqueos e inseguridades ante la resolución de situaciones desconocidas y reflexionar sobre las decisiones tomadas, aprendiendo de ello para contextos similares fut","7.1.    Desarrolla actitudes adecuadas para el trabajo en matemáticas: esfuerzo, perseverancia, flexibilidad y aceptación de la crítica razonada.",
"2172","2","Bloque 1: Procesos, métodos y actitudes matemáticas","7. Desarrollar y cultivar las actitudes personales propias del trabajo matemático, superar bloqueos e inseguridades ante la resolución de situaciones desconocidas y reflexionar sobre las decisiones tomadas, aprendiendo de ello para contextos similares fut","7.2.    Distingue entre problemas y ejercicios y  adopta la actitud adecuada para cada caso.",
"2173","2","Bloque 1: Procesos, métodos y actitudes matemáticas","7. Desarrollar y cultivar las actitudes personales propias del trabajo matemático, superar bloqueos e inseguridades ante la resolución de situaciones desconocidas y reflexionar sobre las decisiones tomadas, aprendiendo de ello para contextos similares fut","7.3.    Desarrolla actitudes de curiosidad e indagación, junto con hábitos de plantear/se preguntas y buscar respuestas adecuadas, tanto en el estudio de los conceptos como en la resolución de problemas.",
"2181","2","Bloque 1: Procesos, métodos y actitudes matemáticas","8. Emplear las herramientas tecnológicas adecuadas, de forma autónoma, realizando cálculos numéricos, algebraicos o estadísticos, haciendo representaciones gráficas, recreando situaciones matemáticas mediante simulaciones o analizando con sentido crítico ","8.1.    Selecciona herramientas tecnológicas adecuadas y las utiliza para la realización de cálculos numéricos, algebraicos o estadísticos cuando la dificultad de los mismos impide o no aconseja hacerlos manualmente.",
"2182","2","Bloque 1: Procesos, métodos y actitudes matemáticas","8. Emplear las herramientas tecnológicas adecuadas, de forma autónoma, realizando cálculos numéricos, algebraicos o estadísticos, haciendo representaciones gráficas, recreando situaciones matemáticas mediante simulaciones o analizando con sentido crítico ","8.2.    Utiliza medios tecnológicos para hacer representaciones gráficas de funciones con expresiones algebraicas complejas y extraer información cualitativa y cuantitativa sobre ellas. ",
"2183","2","Bloque 1: Procesos, métodos y actitudes matemáticas","8. Emplear las herramientas tecnológicas adecuadas, de forma autónoma, realizando cálculos numéricos, algebraicos o estadísticos, haciendo representaciones gráficas, recreando situaciones matemáticas mediante simulaciones o analizando con sentido crítico ","8.3.    Recrea entornos y objetos geométricos con herramientas tecnológicas interactivas para mostrar, analizar y comprender propiedades geométricas.",
"2191","2","Bloque 1: Procesos, métodos y actitudes matemáticas","9. Utilizar las tecnologías de la información y la comunicación de modo habitual en el proceso de aprendizaje, buscando, analizando y seleccionando información relevante en Internet o en otras fuentes, elaborando documentos propios, haciendo exposiciones ","9.1      Elabora documentos digitales propios (texto, presentación, imagen, video, sonido) como resultado del proceso de búsqueda, análisis y selección de información relevante, con la herramienta tecnológica adecuada y los comparte para su discusión o di",
"2192","2","Bloque 1: Procesos, métodos y actitudes matemáticas","9. Utilizar las tecnologías de la información y la comunicación de modo habitual en el proceso de aprendizaje, buscando, analizando y seleccionando información relevante en Internet o en otras fuentes, elaborando documentos propios, haciendo exposiciones ","9.2      Utiliza los recursos creados para apoyar la exposición oral de los contenidos trabajados en el aula.",
"2193","2","Bloque 1: Procesos, métodos y actitudes matemáticas","9. Utilizar las tecnologías de la información y la comunicación de modo habitual en el proceso de aprendizaje, buscando, analizando y seleccionando información relevante en Internet o en otras fuentes, elaborando documentos propios, haciendo exposiciones ","9.3      Usa adecuadamente los medios tecnológicos para estructurar y mejorar su proceso de aprendizaje, recogiendo la información de las actividades, analizando puntos fuertes y débiles de su proceso académico y estableciendo pautas de mejora.",
"2211","2","Bloque 2: Números y Álgebra","1. Utilizar números naturales, enteros, fraccionarios, decimales y porcentajes sencillos, sus operaciones y propiedades para recoger, transformar e intercambiar información y resolver problemas relacionados con la vida diaria.","1.1      Emplea adecuadamente los distintos tipos de números y sus operaciones, para resolver problemas cotidianos contextualizados, representando e interpretando mediante medios tecnológicos, cuando sea necesario, los resultados obtenidos.",
"2212","2","Bloque 2: Números y Álgebra","1. Utilizar números naturales, enteros, fraccionarios, decimales y porcentajes sencillos, sus operaciones y propiedades para recoger, transformar e intercambiar información y resolver problemas relacionados con la vida diaria.","1.2      Realiza operaciones de conversión entre números decimales y fraccionarios, halla fracciones equivalentes y simplifica fracciones, para aplicarlo en la resolución de problemas.",
"2221","2","Bloque 2: Números y Álgebra","1. Utilizar números naturales, enteros, fraccionarios, decimales y porcentajes sencillos, sus operaciones y propiedades para recoger, transformar e intercambiar información y resolver problemas relacionados con la vida diaria.","2.1      Realiza cálculos en los que intervienen potencias de exponente natural y aplica las reglas básicas de las operaciones con potencias. ",
"2222","2","Bloque 2: Números y Álgebra","1. Utilizar números naturales, enteros, fraccionarios, decimales y porcentajes sencillos, sus operaciones y propiedades para recoger, transformar e intercambiar información y resolver problemas relacionados con la vida diaria.","2.2       Utiliza la notación científica, valora su uso para simplificar cálculos y representar números muy grandes.",
"2231","2","Bloque 2: Números y Álgebra","3 Desarrollar, en casos sencillos, la competencia en el uso de operaciones combinadas como síntesis de la secuencia de operaciones aritméticas, aplicando correctamente la jerarquía de las operaciones o estrategias de cálculo mental.","3.1.    Realiza operaciones combinadas entre números enteros, decimales y fraccionarios, con eficacia, bien mediante el cálculo mental, algoritmos de lápiz y papel, calculadora o medios tecnológicos utilizando la notación más adecuada y respetando la jera",
"2241","2","Bloque 2: Números y Álgebra","4. Elegir la forma de cálculo apropiada (mental, escrita o con calculadora), usando diferentes estrategias que permitan simplificar las operaciones con números enteros, fracciones, decimales y porcentajes y estimando la coherencia y precisión de los resul","4.1.    Realiza cálculos con números naturales, enteros, fraccionarios y decimales decidiendo la forma más adecuada (mental, escrita o con calculadora), coherente y precisa.",
"2251","2","Bloque 2: Números y Álgebra","5. Utilizar diferentes estrategias (empleo de tablas, obtención y uso de la constante de proporcionalidad, reducción a la unidad, etc.) para obtener elementos desconocidos en un problema a partir de otros conocidos en situaciones de la vida real en las qu","5.1 .    Identifica y discrimina relaciones de proporcionalidad numérica (como el factor de conversión o cálculo de porcentajes) y las emplea para resolver problemas en situaciones cotidianas.",
"2261","2","Bloque 2: Números y Álgebra","6. Analizar procesos numéricos cambiantes, identificando los patrones y leyes generales que los rigen, utilizando el lenguaje algebraico para expresarlos, comunicarlos, y realizar predicciones sobre su comportamiento al modificar las variables, y operar c","6.1 Describe situaciones o enunciados que dependen de cantidades variables o desconocidas y secuencias lógicas o regularidades, mediante expresiones algebraicas, y opera con ellas.",
"2262","2","Bloque 2: Números y Álgebra","6. Analizar procesos numéricos cambiantes, identificando los patrones y leyes generales que los rigen, utilizando el lenguaje algebraico para expresarlos, comunicarlos, y realizar predicciones sobre su comportamiento al modificar las variables, y operar c","6.2 Utiliza las identidades algebraicas notables y las propiedades de las operaciones para transformar expresiones algebraicas.",
"2271","2","Bloque 2: Números y Álgebra","7. Utilizar el lenguaje algebraico para simbolizar y resolver problemas mediante el planteamiento de ecuaciones de primer, segundo grado aplicando para su resolución métodos algebraicos o gráficos y contrastando los resultados obtenidos.","7.1 Comprueba, dada una ecuación, si un número  es solución de la misma. ",
"2272","2","Bloque 2: Números y Álgebra","7. Utilizar el lenguaje algebraico para simbolizar y resolver problemas mediante el planteamiento de ecuaciones de primer, segundo grado aplicando para su resolución métodos algebraicos o gráficos y contrastando los resultados obtenidos.","7.2 Formula algebraicamente una situación de la vida real mediante ecuaciones de primer  y segundo grado, las resuelve e interpreta el resultado obtenido.",
"2281","2","Bloque 2: Números y Álgebra","8. Utilizar el lenguaje algebraico para simbolizar y resolver problemas mediante el planteamiento de sistemas de ecuaciones, aplicando para su resolución métodos algebraicos o gráficos y contrastando los resultados obtenidos","8.1 Comprueba, dado un sistema, si un par de  números son solución del mismo. ",
"2282","2","Bloque 2: Números y Álgebra","8. Utilizar el lenguaje algebraico para simbolizar y resolver problemas mediante el planteamiento de sistemas de ecuaciones, aplicando para su resolución métodos algebraicos o gráficos y contrastando los resultados obtenidos","8.2 Formula algebraicamente una situación de la vida real mediante sistemas de ecuaciones de primer grado, las resuelve e interpreta el resultado obtenido.",
"2311","2","Bloque 3: Geometría","1. Analizar e identificar figuras semejantes, calculando la escala o razón de semejanza y la razón entre longitudes, áreas y volúmenes de cuerpos semejantes.","1.1.    Reconoce figuras semejantes y calcula la razón de semejanza y la razón entre superficies y volúmenes de figuras semejantes.",
"2312","2","Bloque 3: Geometría","1. Analizar e identificar figuras semejantes, calculando la escala o razón de semejanza y la razón entre longitudes, áreas y volúmenes de cuerpos semejantes.","1.2.    Utiliza la escala para resolver problemas de la vida cotidiana sobre planos, mapas y otros contextos de semejanza",
"2321","2","Bloque 3: Geometría","2. Analizar distintos cuerpos geométricos (poliedros regulares, prismas, pirámides, cilindros, conos y esferas) e identificar sus elementos característicos (vértices, aristas, caras, altura, apotemas, generatriz, desarrollos planos, secciones al cortar co","2.1.    Analiza e identifica las características de distintos cuerpos geométricos, utilizando el lenguaje geométrico adecuado.",
"2322","2","Bloque 3: Geometría","2. Analizar distintos cuerpos geométricos (poliedros regulares, prismas, pirámides, cilindros, conos y esferas) e identificar sus elementos característicos (vértices, aristas, caras, altura, apotemas, generatriz, desarrollos planos, secciones al cortar co","2.2.     Construye secciones sencillas de los cuerpos geométricos, a partir de cortes con planos, mentalmente y utilizando los medios tecnológicos adecuados.",
"2323","2","Bloque 3: Geometría","2. Analizar distintos cuerpos geométricos (poliedros regulares, prismas, pirámides, cilindros, conos y esferas) e identificar sus elementos característicos (vértices, aristas, caras, altura, apotemas, generatriz, desarrollos planos, secciones al cortar co","2.3.    Identifica los cuerpos geométricos a partir de sus desarrollos planos y recíprocamente.",
"2331","2","Bloque 3: Geometría","3. Resolver problemas que conlleven el cálculo de longitudes, superficies y volúmenes del mundo físico, utilizando propiedades, regularidades y relaciones de los poliedros.","3.1.    Resuelve problemas contextualizados referidos al cálculo de longitudes, áreas y volúmenes de cuerpos geométricos, utilizando los lenguajes geométrico y algebraico adecuados. ",
"2411","2","Bloque 4: Funciones","1. Entender el concepto de función y conocer y distinguir sus características fundamentales","1.1.    Reconoce si una gráfica representa o no una función.",
"2421","2","Bloque 4: Funciones","2. Representar funciones polinómicas de primer grado y polinómicas de segundo grado sencillas ","2.1.    Reconoce y representa una función polinómica de primer grado a partir de la ecuación o de una tabla de valores, y obtiene la pendiente de la recta y la ordenada en el origen correspondiente.",
"2422","2","Bloque 4: Funciones","2. Representar funciones polinómicas de primer grado y polinómicas de segundo grado sencillas ","2.2.    Reconoce y representa una función polinómica de segundo grado sencilla.",
"2431","2","Bloque 4: Funciones","3. Representar, reconocer y analizar funciones polinómicas de primer grado, utilizándolas para resolver problemas.","3.1.    Estudia situaciones reales sencillas y, apoyándose en recursos tecnológicos, identifica el tipo de función (lineal o afín) más adecuado para explicarlas y realiza predicciones y simulaciones sobre su comportamiento.",
"2432","2","Bloque 4: Funciones","3. Representar, reconocer y analizar funciones polinómicas de primer grado, utilizándolas para resolver problemas.","3.2.    Escribe la ecuación correspondiente a la relación lineal existente entre dos magnitudes y la representa.",
"2433","2","Bloque 4: Funciones","3. Representar, reconocer y analizar funciones polinómicas de primer grado, utilizándolas para resolver problemas.","3.3.    Hace uso de herramientas tecnológicas como complemento y ayuda en la identificación de conceptos y propiedades de las funciones y sus gráficas.",
"2511","2","Bloque 5: Probabilidad","1. Diferenciar los fenómenos deterministas de los aleatorios. Valorar las matemáticas para analizar y hacer predicciones razonables acerca del comportamiento de los aleatorios a partir de las regularidades obtenidas al repetir un número significativo de v","1.1.    Identifica los experimentos aleatorios y los distingue de los deterministas.",
"2512","2","Bloque 5: Probabilidad","1. Diferenciar los fenómenos deterministas de los aleatorios. Valorar las matemáticas para analizar y hacer predicciones razonables acerca del comportamiento de los aleatorios a partir de las regularidades obtenidas al repetir un número significativo de v","1.2.    Calcula la frecuencia relativa de un suceso mediante la experimentación.",
"2513","2","Bloque 5: Probabilidad","1. Diferenciar los fenómenos deterministas de los aleatorios. Valorar las matemáticas para analizar y hacer predicciones razonables acerca del comportamiento de los aleatorios a partir de las regularidades obtenidas al repetir un número significativo de v","1.3.     Realiza predicciones sobre un fenómeno aleatorio a partir del cálculo exacto de su probabilidad o la aproximación de la misma mediante la experimentación.",
"2521","2","Bloque 5: Probabilidad","2. Inducir la noción de probabilidad a partir del concepto de frecuencia relativa y como medida de incertidumbre asociada a los fenómenos aleatorios, sea o no posible la experimentación.","2.1.    Describe experimentos aleatorios sencillos y enumera todos los resultados posibles, apoyándose en tablas, recuentos o diagramas en árbol sencillos.",
"2522","2","Bloque 5: Probabilidad","2. Inducir la noción de probabilidad a partir del concepto de frecuencia relativa y como medida de incertidumbre asociada a los fenómenos aleatorios, sea o no posible la experimentación.","2.2.    Distingue entre sucesos elementales equiprobables y no equiprobables.",
"2523","2","Bloque 5: Probabilidad","2. Inducir la noción de probabilidad a partir del concepto de frecuencia relativa y como medida de incertidumbre asociada a los fenómenos aleatorios, sea o no posible la experimentación.","2.3.    Calcula la probabilidad de sucesos asociados a experimentos sencillos mediante la regla de Laplace, y la expresa en forma de fracción y como porcentaje.",
"1111","1","Bloque 1: Procesos, métodos y actitudes matemáticas","1.    Expresar verbalmente, de forma razonada, el proceso seguido en la resolución de un problema.","1.1.    Expresa verbalmente, de forma razonada, el proceso seguido en la resolución de un problema, con el rigor y la precisión adecuados.",
"1121","1","Bloque 1: Procesos, métodos y actitudes matemáticas","2.    Utilizar procesos de razonamiento y estrategias de resolución de problemas, realizando los cálculos necesarios y comprobando las soluciones obtenidas.","2.1.    Analiza y comprende el enunciado de los problemas (datos necesarios, datos superfluos, relaciones entre los datos, contexto del problema) y lo relaciona con el número de soluciones. ",
"1122","1","Bloque 1: Procesos, métodos y actitudes matemáticas","2.    Utilizar procesos de razonamiento y estrategias de resolución de problemas, realizando los cálculos necesarios y comprobando las soluciones obtenidas.","2.2.    Realiza estimaciones y elabora conjeturas sobre los resultados de los problemas a resolver, valorando la utilidad y eficacia de este proceso.",
"1123","1","Bloque 1: Procesos, métodos y actitudes matemáticas","2.    Utilizar procesos de razonamiento y estrategias de resolución de problemas, realizando los cálculos necesarios y comprobando las soluciones obtenidas.","2.3.    Utiliza estrategias heurísticas y procesos de razonamiento en la resolución de problemas, reflexionando sobre dicho proceso.",
"1131","1","Bloque 1: Procesos, métodos y actitudes matemáticas","3.    Encontrar patrones, regularidades y leyes matemáticas, en contextos numéricos, geométricos, funcionales, estadísticos y probabilísticos, valorando su utilidad para hacer predicciones.","3.1.    Identifica patrones, regularidades y leyes matemáticas, en contextos numéricos, geométricos, funcionales, estadísticos y probabilísticos",
"1132","1","Bloque 1: Procesos, métodos y actitudes matemáticas","3.    Encontrar patrones, regularidades y leyes matemáticas, en contextos numéricos, geométricos, funcionales, estadísticos y probabilísticos, valorando su utilidad para hacer predicciones.","3.2.    Utiliza las leyes matemáticas encontradas para realizar simulaciones y predicciones sobre los resultados esperables, valorando su eficacia e idoneidad.",
"1141","1","Bloque 1: Procesos, métodos y actitudes matemáticas","4.    Profundizar en problemas resueltos planteando pequeñas variaciones en los datos, otras preguntas, otros contextos, otra resolución y casos particulares o generales. ","4.1.    Profundiza en los problemas una vez resueltos, revisando el proceso de resolución y los pasos e ideas importantes, analizando la coherencia de la solución o buscando otras formas de resolución.",
"1142","1","Bloque 1: Procesos, métodos y actitudes matemáticas","4.    Profundizar en problemas resueltos planteando pequeñas variaciones en los datos, otras preguntas, otros contextos, otra resolución y casos particulares o generales. ","4.2.    Plantea nuevos problemas, a partir de uno resuelto, variando los datos, proponiendo nuevas preguntas, resolviendo otros problemas parecidos, planteando casos particulares o más generales de interés, estableciendo conexiones entre el problema y la ",
"1151","1","Bloque 1: Procesos, métodos y actitudes matemáticas","5.    Elaborar y presentar informes sobre el proceso, resultados y conclusiones obtenidas en los procesos de investigación. ","5.1.    Expone y defiende el proceso seguido además de las conclusiones obtenidas, utilizando distintos lenguajes: algebraico, gráfico, geométrico, estadístico y probabilístico.",
"1161","1","Bloque 1: Procesos, métodos y actitudes matemáticas","6.    Desarrollar procesos de modelización matemática (numéricos, geométricos, funcionales, estadísticos y probabilísticos) a partir de problemas de la realidad cotidiana y valorar estos recursos para resolver problemas, evaluando la eficacia y limitación","6.1.    Establece conexiones entre un problema del mundo real y el matemático: identificando el problema o problemas matemáticos que subyacen en él y utiliza los conocimientos matemáticos necesarios.",
"1162","1","Bloque 1: Procesos, métodos y actitudes matemáticas","6.    Desarrollar procesos de modelización matemática (numéricos, geométricos, funcionales, estadísticos y probabilísticos) a partir de problemas de la realidad cotidiana y valorar estos recursos para resolver problemas, evaluando la eficacia y limitación","6.2.    Usa, elabora o construye modelos matemáticos sencillos que permitan la resolución de un problema o problemas.",
"1163","1","Bloque 1: Procesos, métodos y actitudes matemáticas","6.    Desarrollar procesos de modelización matemática (numéricos, geométricos, funcionales, estadísticos y probabilísticos) a partir de problemas de la realidad cotidiana y valorar estos recursos para resolver problemas, evaluando la eficacia y limitación","6.3.    Interpreta la solución matemática del problema en el contexto del problema real.",
"1164","1","Bloque 1: Procesos, métodos y actitudes matemáticas","6.    Desarrollar procesos de modelización matemática (numéricos, geométricos, funcionales, estadísticos y probabilísticos) a partir de problemas de la realidad cotidiana y valorar estos recursos para resolver problemas, evaluando la eficacia y limitación","6.4.    Realiza simulaciones y predicciones, en el contexto real, para valorar la adecuación y las limitaciones de los modelos, proponiendo mejoras que aumenten su eficacia.",
"1171","1","Bloque 1: Procesos, métodos y actitudes matemáticas","7.    Desarrollar y cultivar las actitudes personales propias del trabajo matemático, superar bloqueos e inseguridades ante la resolución de situaciones desconocidas y reflexionar sobre las decisiones tomadas, aprendiendo de ello para contextos similares ","7.1.    Desarrolla actitudes adecuadas para el trabajo en matemáticas: esfuerzo, perseverancia, flexibilidad y aceptación de la crítica razonada.",
"1172","1","Bloque 1: Procesos, métodos y actitudes matemáticas","7.    Desarrollar y cultivar las actitudes personales propias del trabajo matemático, superar bloqueos e inseguridades ante la resolución de situaciones desconocidas y reflexionar sobre las decisiones tomadas, aprendiendo de ello para contextos similares ","7.2.    Distingue entre problemas y ejercicios y  adopta la actitud adecuada para cada caso.",
"1173","1","Bloque 1: Procesos, métodos y actitudes matemáticas","7.    Desarrollar y cultivar las actitudes personales propias del trabajo matemático, superar bloqueos e inseguridades ante la resolución de situaciones desconocidas y reflexionar sobre las decisiones tomadas, aprendiendo de ello para contextos similares ","7.3.    Desarrolla actitudes de curiosidad e indagación, junto con hábitos de plantear/se preguntas y buscar respuestas adecuadas, tanto en el estudio de los conceptos como en la resolución de problemas.",
"1181","1","Bloque 1: Procesos, métodos y actitudes matemáticas","8.    Emplear las herramientas tecnológicas adecuadas, de forma autónoma, realizando cálculos numéricos, algebraicos o estadísticos, haciendo representaciones gráficas, recreando situaciones matemáticas mediante simulaciones o analizando con sentido críti","8.1.    Selecciona herramientas tecnológicas adecuadas y las utiliza para la realización de cálculos numéricos, algebraicos o estadísticos cuando la dificultad de los mismos impide o no aconseja hacerlos manualmente.",
"1182","1","Bloque 1: Procesos, métodos y actitudes matemáticas","8.    Emplear las herramientas tecnológicas adecuadas, de forma autónoma, realizando cálculos numéricos, algebraicos o estadísticos, haciendo representaciones gráficas, recreando situaciones matemáticas mediante simulaciones o analizando con sentido críti","8.2.    Utiliza medios tecnológicos para hacer representaciones gráficas de funciones con expresiones algebraicas complejas y extraer información cualitativa y cuantitativa sobre ellas. ",
"1183","1","Bloque 1: Procesos, métodos y actitudes matemáticas","8.    Emplear las herramientas tecnológicas adecuadas, de forma autónoma, realizando cálculos numéricos, algebraicos o estadísticos, haciendo representaciones gráficas, recreando situaciones matemáticas mediante simulaciones o analizando con sentido críti","8.3.    Recrea entornos y objetos geométricos con herramientas tecnológicas interactivas para mostrar, analizar y comprender propiedades geométricas.",
"1191","1","Bloque 1: Procesos, métodos y actitudes matemáticas","9.    Utilizar las tecnologías de la información y la comunicación de modo habitual en el proceso de aprendizaje, buscando, analizando y seleccionando información relevante en Internet o en otras fuentes, elaborando documentos propios, haciendo exposicion","9.1      Elabora documentos digitales propios (texto, presentación, imagen, video, sonido) como resultado del proceso de búsqueda, análisis y selección de información relevante, con la herramienta tecnológica adecuada y los comparte para su discusión o di",
"1192","1","Bloque 1: Procesos, métodos y actitudes matemáticas","9.    Utilizar las tecnologías de la información y la comunicación de modo habitual en el proceso de aprendizaje, buscando, analizando y seleccionando información relevante en Internet o en otras fuentes, elaborando documentos propios, haciendo exposicion","9.2      Utiliza los recursos creados para apoyar la exposición oral de los contenidos trabajados en el aula.",
"1193","1","Bloque 1: Procesos, métodos y actitudes matemáticas","9.    Utilizar las tecnologías de la información y la comunicación de modo habitual en el proceso de aprendizaje, buscando, analizando y seleccionando información relevante en Internet o en otras fuentes, elaborando documentos propios, haciendo exposicion","9.3      Usa adecuadamente los medios tecnológicos para estructurar y mejorar su proceso de aprendizaje, recogiendo la información de las actividades, analizando puntos fuertes y débiles de su proceso académico y estableciendo pautas de mejora.",
"1211","1","Bloque 2: Números y Álgebra","1.    Utilizar números naturales, enteros, fraccionarios, decimales y porcentajes sencillos, sus operaciones y propiedades para recoger, transformar e intercambiar información y resolver problemas relacionados con la vida diaria.","1.1      Identifica los distintos tipos de números (naturales, enteros, fraccionarios y decimales) y los utiliza para representar, ordenar e interpretar adecuadamente la información cuantitativa.",
"1212","1","Bloque 2: Números y Álgebra","1.    Utilizar números naturales, enteros, fraccionarios, decimales y porcentajes sencillos, sus operaciones y propiedades para recoger, transformar e intercambiar información y resolver problemas relacionados con la vida diaria.","1.2      Calcula el valor de expresiones numéricas de distintos tipos de números mediante las operaciones elementales y las potencias de exponente natural aplicando correctamente la jerarquía de las operaciones.",
"1213","1","Bloque 2: Números y Álgebra","1.    Utilizar números naturales, enteros, fraccionarios, decimales y porcentajes sencillos, sus operaciones y propiedades para recoger, transformar e intercambiar información y resolver problemas relacionados con la vida diaria.","1.3      Emplea adecuadamente los distintos tipos de números y sus operaciones, para resolver problemas cotidianos contextualizados, representando e interpretando mediante medios tecnológicos, cuando sea necesario, los resultados obtenidos.",
"1221","1","Bloque 2: Números y Álgebra","2.    Conocer y utilizar propiedades y nuevos significados de los números en contextos de paridad y divisibilidad, mejorando así la comprensión del concepto y de los tipos de números.","2.1       Resuelve problemas sobre paridad, divisibilidad y operaciones elementales.",
"1222","1","Bloque 2: Números y Álgebra","2.    Conocer y utilizar propiedades y nuevos significados de los números en contextos de paridad y divisibilidad, mejorando así la comprensión del concepto y de los tipos de números.","2.2      Aplica los criterios de divisibilidad para descomponer en factores primos números naturales y los emplea en ejercicios, actividades y problemas contextualizados.",
"1223","1","Bloque 2: Números y Álgebra","2.    Conocer y utilizar propiedades y nuevos significados de los números en contextos de paridad y divisibilidad, mejorando así la comprensión del concepto y de los tipos de números.","2.3      Identifica y calcula el máximo común divisor y el mínimo común múltiplo de dos o más números naturales mediante el algoritmo adecuado y lo aplica a problemas contextualizados",
"1231","1","Bloque 2: Números y Álgebra","3.    Conocer y utilizar propiedades y nuevos significados de los números en operaciones elementales, mejorando así la comprensión del concepto y de los tipos de números.","3.1.  Realiza cálculos en los que intervienen potencias de exponente natural y aplica las reglas básicas de las operaciones con potencias.",
